# id, p_deg, t_deg, camPosX, camPosY, camPosZ, camEulerX_deg, camEulerY_deg, camEulerZ_deg
2526, -25.112220, 0.041801, -0.028248, 1.091880, -0.316125, 355.657400, 353.116300, 359.988700
2527, -6.731012, 13.199870, -0.023821, 1.111989, -0.306041, 350.867800, 354.425800, 359.987800
2528, 27.811900, 0.229168, -0.028998, 1.089921, -0.314585, 356.128800, 352.980700, 0.010140
2529, -12.320220, 13.200000, -0.023866, 1.112098, -0.306129, 350.842100, 354.413300, 359.988100
2530, 22.431350, 13.199980, -0.028966, 1.127710, -0.317757, 347.078500, 352.892900, 0.038171
2531, 27.991700, 13.199970, -0.039979, 1.128860, -0.320357, 346.796200, 350.126900, 0.080667
2532, -27.645330, -4.780887, -0.031630, 1.086908, -0.320130, 356.565800, 352.169000, 359.990900
2533, 21.901450, 13.016730, -0.039817, 1.105453, -0.304496, 352.357200, 350.791400, 0.011717
2534, 15.325310, 6.412662, -0.042494, 1.106296, -0.316079, 352.240600, 349.707900, 0.026328
2535, -27.998870, 9.531183, -0.027701, 1.111169, -0.311926, 351.087900, 353.367100, 359.956000
2536, 18.523080, 13.197780, -0.032957, 1.124032, -0.315544, 347.974900, 352.001500, 0.023388
2537, 24.100820, -4.688507, -0.037920, 1.085464, -0.320354, 357.002400, 350.627700, 0.013263
2538, 28.000000, 5.492255, -0.047738, 1.086600, -0.307083, 356.879800, 348.886500, 0.007474
2539, 1.764757, 13.199680, -0.041685, 1.118458, -0.312931, 349.311000, 350.032100, 359.979200
2540, -11.254520, 11.702070, -0.031228, 1.124392, -0.318280, 347.886800, 352.329700, 359.930900
2541, 27.363030, -0.509545, -0.038041, 1.088369, -0.316224, 356.403600, 350.761400, 0.008886
2542, 19.310280, -4.797763, -0.044168, 1.057595, -0.308943, 3.679075, 349.621600, -0.004353
2543, -12.761290, 7.819364, -0.038824, 1.087527, -0.301962, 356.668900, 351.107800, -0.001377
2544, 23.156200, 0.617317, -0.043407, 1.083498, -0.312602, 357.652000, 349.642600, 0.008154
2545, -27.318590, 13.178870, -0.035842, 1.112146, -0.307857, 350.831800, 351.584100, 359.986400
2546, 27.982310, -0.182619, -0.040352, 1.089323, -0.316716, 356.265800, 350.190600, 0.011049
2547, 28.000000, -1.474397, -0.047227, 1.068689, -0.309181, 1.123082, 348.909400, -0.000239
2548, -27.346770, -4.799953, -0.037723, 1.055440, -0.306995, 4.208334, 351.179800, 0.010139
2549, -0.963383, 11.225300, -0.031905, 1.103023, -0.304426, 353.041000, 352.600800, 359.991300
2550, 28.000000, -4.779095, -0.036315, 1.076555, -0.316636, 359.249500, 351.158500, 0.006578
2551, 27.858760, -3.035802, -0.044186, 1.059227, -0.307075, 3.328476, 349.695600, 359.991700
2552, 27.999480, -4.800000, -0.053363, 1.053475, -0.309230, 4.665932, 347.509000, 359.983200
2553, -24.087900, -4.799934, -0.039504, 1.051936, -0.306095, 5.023099, 350.803100, 0.032234
2554, 23.663810, 11.830730, -0.047288, 1.091823, -0.300255, 355.802600, 349.282700, 0.001338
2555, -27.842470, -4.798686, -0.035901, 1.073006, -0.314812, 0.097417, 351.325000, 359.993500
2556, -7.292467, 13.187300, -0.031892, 1.100922, -0.301052, 353.523200, 352.702800, 359.994300
2557, -22.780870, 13.175310, -0.022909, 1.126353, -0.316110, 347.423000, 354.409100, 359.968000
2558, 27.474980, 13.199730, -0.033236, 1.129176, -0.319632, 346.722500, 351.792100, 0.078160
2559, -27.997750, 13.190300, -0.019728, 1.128412, -0.317320, 346.907400, 355.157700, 359.918200
2560, 27.435230, 12.296380, -0.030914, 1.125466, -0.317730, 347.628700, 352.420700, 0.064487
2561, 27.999760, 3.125638, -0.037849, 1.097075, -0.315037, 354.444400, 350.852800, 0.016450
2562, -25.815180, 13.199930, -0.030147, 1.116110, -0.309369, 349.883800, 352.862500, 359.980300
2563, 27.932950, -4.799710, -0.034800, 1.082611, -0.318742, 357.800300, 351.446000, 0.009834
2564, 27.800000, -0.207099, -0.043989, 1.068718, -0.306640, 1.111876, 349.758500, -0.003692
2565, -27.572130, -4.798859, -0.032832, 1.056825, -0.306910, 3.884877, 352.311100, 0.008758
2566, -27.781210, 12.884250, -0.025473, 1.094803, -0.297714, 354.964100, 354.237000, -0.002917
2567, 20.088600, 13.175900, -0.028408, 1.125376, -0.315983, 347.663300, 353.081100, 0.019925
2568, -26.456450, -4.768663, -0.019997, 1.075071, -0.314129, 359.512600, 355.156400, -0.005071
2569, 28.000000, -4.231557, -0.027113, 1.054612, -0.304416, 4.374639, 353.702800, 359.991200
2570, -25.959680, 11.978460, -0.019471, 1.093595, -0.297214, 355.303600, 355.597200, -0.001575
2571, 19.404280, 13.158650, -0.022879, 1.124788, -0.314974, 347.822200, 354.442100, 0.019164
2572, 12.648530, -4.526409, -0.027199, 1.086602, -0.319330, 356.771400, 353.277500, 0.026616
2573, -27.998950, -4.799932, -0.022244, 1.055378, -0.305333, 4.195060, 354.807200, 0.009448
2574, 27.987710, 13.197640, -0.029610, 1.093606, -0.297386, 355.208700, 353.317400, 0.002641
2575, 27.980470, -0.444147, -0.034595, 1.084160, -0.313137, 357.496400, 351.693900, 0.009659
2576, 27.013030, -2.778585, -0.041099, 1.064402, -0.308271, 2.123763, 350.355100, -0.001862
2577, 25.878400, 13.198490, -0.047818, 1.101255, -0.303554, 353.417300, 349.023800, 0.005279
2578, -27.995400, -0.379906, -0.036688, 1.086668, -0.314998, 356.900400, 351.131000, 359.986700
2579, -27.999040, -4.750471, -0.030679, 1.058543, -0.307412, 3.486616, 352.795300, 0.004093
2580, 19.131120, -4.799982, -0.037147, 1.051502, -0.305349, 5.123993, 351.370500, 359.982800
2581, 27.657070, 12.835490, -0.045715, 1.092151, -0.299209, 355.735600, 349.673600, -0.001262
2582, 27.999980, 13.193170, -0.047245, 1.124941, -0.318644, 347.817400, 348.463000, 0.020117
2583, -17.288340, 7.582882, -0.038804, 1.112679, -0.318093, 350.745000, 350.505900, 359.971800
2584, -27.694330, -1.293665, -0.032633, 1.078650, -0.311449, 358.793300, 352.214100, 359.993900
2585, -28.000000, 6.684292, -0.023870, 1.091110, -0.303835, 355.856700, 354.464100, 359.992100
2586, 23.966440, 10.257250, -0.029710, 1.111530, -0.311311, 351.004000, 352.907500, 0.019326
2587, -27.961020, -4.755018, -0.021783, 1.076496, -0.314602, 359.225200, 354.715500, 359.993300
2588, 17.736470, 13.178130, -0.029205, 1.101430, -0.300773, 353.468900, 353.319000, 0.007538
2589, -27.999980, -4.670259, -0.019338, 1.077747, -0.314637, 358.894400, 355.305300, 359.990800
2590, -25.431640, -4.799233, -0.013474, 1.054166, -0.304183, 4.481987, 356.863700, 0.008533
2591, -27.999850, 11.525950, -0.005933, 1.092058, -0.296499, 355.610900, 358.659800, -0.001579
2592, -19.792370, 13.196320, -0.000235, 1.124430, -0.313569, 347.890900, 359.943600, 359.977700
2593, -27.028920, 13.082770, 0.010357, 1.129007, -0.317614, 346.763600, 2.552460, 359.925000
2594, 27.463940, -4.797609, 0.002879, 1.086885, -0.318117, 356.567400, 0.710640, 0.009972
2595, 27.999930, 13.162910, -0.004596, 1.105621, -0.301284, 352.316700, 358.941700, 0.009452
2596, -24.580140, -3.255364, 0.002138, 1.081144, -0.313536, 358.157300, 0.517940, 359.991300
2597, -26.567500, -4.388416, 0.008272, 1.056664, -0.304249, 3.917249, 1.926992, 0.006202
2598, -28.000000, 9.399460, 0.015558, 1.090774, -0.298876, 355.899900, 3.543553, -0.001809
2599, -26.080620, 12.547360, 0.020354, 1.121100, -0.313194, 348.689800, 4.910903, 359.978600
2600, 26.423480, 11.723480, 0.008605, 1.124122, -0.316166, 347.956400, 2.104754, 0.073769
2601, 24.072910, 11.266240, -0.002987, 1.121148, -0.314415, 348.681300, 359.272300, 0.066669
2602, -21.103060, -4.066395, 0.003592, 1.080921, -0.314434, 358.080500, 0.873295, 359.994000
2603, -27.996880, 13.028380, 0.010450, 1.093384, -0.296596, 355.362100, 2.360455, -0.005429
2604, -27.994630, -4.795957, 0.016869, 1.072345, -0.312062, 0.256444, 4.053473, -0.005082
2605, -13.753810, 12.304560, 0.022783, 1.099502, -0.300277, 353.838100, 5.210803, 359.992900
2606, 27.957390, -3.076930, 0.012414, 1.071542, -0.309307, 0.445681, 2.951168, 0.003630
2607, -27.900460, -1.716173, 0.021926, 1.063588, -0.303633, 2.310412, 5.083428, 0.010459
2608, 24.182030, -4.799400, 0.013255, 1.057364, -0.305106, 3.760187, 3.097098, 359.989700
2609, -8.015907, 2.257479, 0.017188, 1.073962, -0.301787, 359.884300, 3.959638, -0.000616
2610, -27.993120, 0.780162, 0.027801, 1.077837, -0.307159, 358.985500, 6.528390, 359.990800
2611, 26.439130, 13.199980, 0.019098, 1.111258, -0.305362, 351.124700, 4.461576, 0.011093
2612, -28.000000, 10.102030, 0.027304, 1.118899, -0.316441, 349.252300, 6.666173, 359.939100
2613, 22.186380, -4.638059, 0.020441, 1.078068, -0.314961, 358.763900, 4.967967, 0.005588
2614, 2.958419, -2.105681, 0.016535, 1.061833, -0.303085, 2.680425, 3.829776, 359.993700
2615, -11.487720, 13.197400, 0.021854, 1.101119, -0.299572, 353.573900, 4.985417, 359.991900
2616, 27.866330, -4.799640, 0.012419, 1.078259, -0.314690, 358.726700, 3.019474, 0.009792
2617, 27.996530, 13.153410, 0.004825, 1.102640, -0.299921, 353.148200, 1.104618, 0.007913
2618, 23.756060, -4.799222, -0.002242, 1.077790, -0.314030, 358.898700, 359.455700, 0.008337
2619, 27.999900, 12.643600, -0.010185, 1.101621, -0.300078, 353.376600, 357.667200, 0.007167
2620, 28.000000, 5.759717, -0.016270, 1.106054, -0.313150, 352.337700, 356.071200, 0.038839
2621, -19.413540, -4.753685, -0.010500, 1.068474, -0.310186, 1.163189, 357.494200, -0.001861
2622, 27.999840, 13.199920, -0.018075, 1.098217, -0.297954, 354.157700, 355.899800, 0.004495
2623, -28.000000, 12.715230, -0.009668, 1.124481, -0.314470, 347.882600, 357.651300, 359.968800
2624, -27.945500, 13.200000, 0.001788, 1.128652, -0.316849, 346.851700, 0.440879, 359.926500
2625, -1.237161, -4.790845, 0.002372, 1.087011, -0.318129, 356.538300, 0.585844, -0.004329
2626, -14.358590, -3.675694, 0.007415, 1.058732, -0.303998, 3.373368, 1.725752, 0.003231
2627, -20.492580, 13.200000, 0.013973, 1.097027, -0.297167, 354.414600, 3.162113, -0.003116
2628, 21.242790, 12.644850, 0.006888, 1.124341, -0.314445, 347.910200, 1.673416, 0.028258
2629, -27.410340, 3.083049, 0.013528, 1.098657, -0.313794, 354.070500, 3.276730, 359.986100
2630, -27.817690, 0.579605, 0.020253, 1.078277, -0.306634, 358.883100, 4.755207, -0.004646
2631, -25.650930, -1.713037, 0.028399, 1.067463, -0.305894, 1.409287, 6.633031, 0.002295
2632, 27.999300, 13.181770, 0.020341, 1.104107, -0.301207, 352.787900, 4.671743, 0.007579
2633, 27.983840, 2.457015, 0.010754, 1.094910, -0.312224, 354.977200, 2.588123, 0.017721
2634, 8.992329, 1.156367, 0.006167, 1.079868, -0.305881, 358.515400, 1.446432, 0.005132
2635, -27.999960, 13.199970, 0.013464, 1.111660, -0.305080, 350.948000, 3.145347, 359.989100
2636, 27.893940, 11.422530, 0.003554, 1.122822, -0.315444, 348.274300, 0.866215, 0.056980
2637, 27.652170, -3.974837, -0.003806, 1.082727, -0.315466, 357.609900, 359.070400, 0.012216
2638, 27.999930, 12.267660, -0.012143, 1.102910, -0.301044, 353.053500, 357.208600, 0.009447
2639, 19.115900, 13.199960, -0.016677, 1.125773, -0.315003, 347.561000, 355.942000, 0.025173
2640, -27.540660, -3.991850, -0.009412, 1.087201, -0.317672, 356.604100, 357.681500, 359.989100
2641, -27.999110, 5.221842, -0.000874, 1.086383, -0.302771, 356.935500, 359.797800, 359.991300
2642, 27.999650, 13.198500, -0.007865, 1.118018, -0.309090, 349.417400, 358.130500, 0.016481
2643, 6.406866, 9.738291, -0.011005, 1.118485, -0.315462, 349.322800, 357.314200, 0.018399
2644, 26.090650, 0.027423, -0.015844, 1.093670, -0.315347, 355.232500, 356.138800, 0.010369
2645, -28.000000, 10.645170, -0.007334, 1.106176, -0.305445, 352.274500, 358.283400, 359.981200
2646, 27.402610, 12.150220, -0.015082, 1.121734, -0.313802, 348.537800, 356.347300, 0.035085
2647, -27.805780, -4.799990, -0.007724, 1.082804, -0.316633, 357.622700, 358.105300, 359.990400
2648, -28.000000, 13.198380, -0.000069, 1.103831, -0.300281, 352.832700, 359.984400, 359.991400
2649, 20.659760, -0.157849, -0.006286, 1.087141, -0.311981, 356.797500, 358.487700, 0.010005
2650, 27.996240, 8.185735, -0.015154, 1.098176, -0.304982, 354.188700, 356.462200, 0.013395
2651, -27.991720, -4.785706, -0.007720, 1.069500, -0.310535, 0.915807, 358.154300, -0.002937
2652, -27.999450, 13.198090, -0.000491, 1.099007, -0.297818, 353.962600, 359.888700, -0.004655
2653, 0.873278, -4.799999, -0.001014, 1.076832, -0.313667, 359.063200, 359.754200, 0.000792
2654, 27.998670, -0.914710, -0.009952, 1.065971, -0.302819, 1.718475, 357.695500, 359.992000
2655, -3.952844, -4.799841, -0.005213, 1.056134, -0.304531, 4.035096, 358.783600, 0.008963
2656, -26.434880, 10.799690, 0.002112, 1.092759, -0.297884, 355.440300, 0.479833, -0.001508
2657, -22.333240, -4.197041, 0.008614, 1.073406, -0.311600, 359.993800, 2.068421, -0.005532
2658, -24.931950, -3.541103, 0.015837, 1.057779, -0.303764, 3.662879, 3.678159, 0.009287
2659, 26.071850, 12.502490, 0.008054, 1.096613, -0.297475, 354.612200, 1.825861, 0.002854
2660, 26.496790, 5.761365, -0.001652, 1.103412, -0.311631, 352.983500, 359.602300, 0.035049
2661, 9.605747, 6.053707, -0.006680, 1.098968, -0.308619, 354.017800, 358.415000, 0.019196
2662, -26.343190, 13.193270, 0.002210, 1.119777, -0.310230, 349.009400, 0.528348, 359.977300
2663, -19.932810, 8.915893, 0.010980, 1.115702, -0.314794, 350.000500, 2.672490, 359.961600
2664, 2.306324, 13.200000, 0.007375, 1.123529, -0.312967, 348.098600, 1.780793, 0.021685
2665, 27.940370, -1.094109, 0.000415, 1.089424, -0.314569, 356.196100, 0.100620, 0.009620
2666, -8.805840, -4.288629, 0.005310, 1.059075, -0.304877, 3.350881, 1.240373, 0.002408
2667, 27.503600, 12.504090, -0.001807, 1.095544, -0.296840, 354.742600, 359.591200, 0.002777
2668, 3.076703, -0.106725, -0.003189, 1.091153, -0.312900, 355.837600, 359.229600, 0.004756
2669, -18.743690, -4.799999, 0.001670, 1.059966, -0.306224, 3.151978, 0.392280, 0.000543
2670, 27.969550, -3.468846, -0.009291, 1.055561, -0.302188, 4.178487, 357.854300, 359.974800
2671, 27.967800, 3.244227, -0.018047, 1.077944, -0.302181, 358.952500, 355.836700, -0.003017
2672, -27.999840, 13.198570, -0.010585, 1.115415, -0.307679, 350.053800, 357.500200, 359.985400
2673, 27.762260, 4.120830, -0.017529, 1.101588, -0.314114, 353.374300, 355.751500, 0.018007
2674, 22.886370, 5.942290, -0.029930, 1.096618, -0.308946, 354.563400, 352.924500, 0.032479
2675, -24.609730, 1.171474, -0.020210, 1.083230, -0.308290, 357.720200, 355.222800, 359.991300
2676, -19.423940, 13.200000, -0.015377, 1.103662, -0.301131, 352.841700, 356.466000, 359.992000
2677, -27.979440, -4.799245, -0.007199, 1.077724, -0.314066, 358.938500, 358.253300, 359.992100
2678, 24.727220, 1.954170, -0.016536, 1.074644, -0.302549, 359.717500, 356.178400, -0.000316
2679, 27.955340, -4.740332, -0.024154, 1.059802, -0.307115, 3.188043, 354.323500, -0.003769
2680, -3.219533, 11.503490, -0.019958, 1.094822, -0.298805, 354.932100, 355.459300, -0.003753
2681, 26.627930, -4.529556, -0.025478, 1.074190, -0.313739, 359.771900, 353.847700, 0.006560
2682, -27.994360, 8.226294, -0.018112, 1.092624, -0.301909, 355.475600, 355.826400, -0.005728
2683, -27.972450, 12.379470, -0.009921, 1.119503, -0.311653, 349.073900, 357.618000, 359.976100
2684, -13.512310, 4.727495, -0.004308, 1.102706, -0.313131, 353.109600, 358.958900, 359.985200
2685, 27.996750, -4.799249, -0.010007, 1.065069, -0.308581, 1.957069, 357.627400, 0.000833
2686, -27.996620, 13.199970, -0.002936, 1.096938, -0.296728, 354.429500, 359.336200, -0.004005
2687, -20.361510, 11.278840, 0.003415, 1.120048, -0.313485, 348.954200, 0.827571, 359.970300
2688, -26.534840, -4.787116, 0.009985, 1.081053, -0.315949, 358.043000, 2.442018, 359.990800
2689, 27.832570, 5.109777, 0.001764, 1.084454, -0.301882, 357.381500, 0.407107, 0.005502
2690, -19.070580, 11.692580, 0.007555, 1.113631, -0.308625, 350.479600, 1.792255, 359.986000
2691, 20.553120, 4.327718, 0.000218, 1.100510, -0.312391, 353.630300, 0.052191, 0.017906
2692, -18.007620, 13.200000, 0.006737, 1.118165, -0.309189, 349.392400, 1.602223, 359.981200
2693, -19.266250, -4.773277, 0.012082, 1.083249, -0.316748, 357.634700, 2.963930, 359.989800
2694, 27.997360, 4.527220, 0.003665, 1.083296, -0.302282, 357.690700, 0.847153, 0.005985
2695, 21.166990, -0.072159, -0.005759, 1.077209, -0.306488, 359.129800, 358.645500, 0.006627
2696, 26.666770, 13.152690, -0.012860, 1.109647, -0.303941, 351.424100, 357.009300, 0.010025
2697, -15.366980, 3.045225, -0.005859, 1.097330, -0.312551, 354.386000, 358.587600, 359.984700
2698, 27.999420, -4.739712, -0.011624, 1.062570, -0.307432, 2.543660, 357.257600, -0.001090
2699, 20.549060, 13.197370, -0.016958, 1.084086, -0.293909, 357.432100, 356.213200, -0.001469
2700, 27.390730, -4.745989, -0.023044, 1.068913, -0.310900, 1.047237, 354.497400, 0.003504
2701, -27.983110, 11.577110, -0.016109, 1.097543, -0.299659, 354.292500, 356.319800, -0.005108
2702, -27.017290, -4.800000, -0.007814, 1.074470, -0.312975, 359.722700, 358.112800, 359.993500
2703, 27.987310, 0.527679, -0.017936, 1.069973, -0.302782, 0.815219, 355.852200, -0.005259
2704, 25.070970, -2.842052, -0.027504, 1.063996, -0.306257, 2.215379, 353.564900, -0.005527
2705, -27.606360, 1.418676, -0.016791, 1.073634, -0.302939, 359.964600, 356.113600, 0.002447
2706, -16.321150, 12.758660, -0.010521, 1.111016, -0.305494, 351.106600, 357.537400, 359.990800
2707, 27.982910, 6.707670, -0.018642, 1.108623, -0.314355, 351.700100, 355.478000, 0.030414
2708, -26.525140, -3.625252, -0.012444, 1.071820, -0.310026, 0.378533, 357.032900, -0.002900
2709, 0.306436, -3.843885, -0.010782, 1.056339, -0.303139, 3.998738, 357.500000, 0.004292
2710, 27.991330, -4.531267, -0.022664, 1.053362, -0.303932, 4.691336, 354.740500, 359.974600
2711, -27.949020, -4.799626, -0.008337, 1.052261, -0.303199, 4.947527, 358.065300, 0.031126
2712, 27.984230, -3.412098, -0.020665, 1.056329, -0.303395, 4.000719, 355.212400, 359.979100
2713, -27.446950, 2.684724, -0.011097, 1.076811, -0.302269, 359.219900, 357.436200, 0.001014
2714, -27.984360, 0.158052, 0.000552, 1.076752, -0.306109, 359.239000, 0.129805, 359.993100
2715, -27.073540, 13.199930, 0.008156, 1.110068, -0.304005, 351.351900, 1.898474, 359.989600
2716, 27.999710, -3.780231, 0.000900, 1.082420, -0.314916, 357.865100, 0.218996, 0.009475
2717, -0.516073, 8.143480, 0.001171, 1.094726, -0.302667, 354.995800, 0.271085, -0.000849
2718, -21.953790, -3.168764, 0.007117, 1.072874, -0.309634, 0.133868, 1.695281, -0.003586
2719, 27.640340, 10.682960, 0.001635, 1.089900, -0.297205, 356.096700, 0.370392, 0.003126
2720, 28.000000, 12.044570, -0.004992, 1.119259, -0.311721, 349.137100, 358.799700, 0.022899
2721, -14.301840, 13.199930, 0.002384, 1.127821, -0.316258, 347.051300, 0.585225, 359.952200
2722, -17.932580, 13.138780, 0.013079, 1.128426, -0.317010, 346.902800, 3.213352, 359.921700
2723, 27.995620, 11.830410, 0.001422, 1.124134, -0.315517, 347.953800, 0.345914, 0.055090
2724, -27.743570, 0.110738, 0.008266, 1.089095, -0.312467, 356.295300, 1.992325, 359.989800
2725, -28.000000, -4.506910, 0.014088, 1.058957, -0.305364, 3.380102, 3.294414, 0.003468
2726, -27.865290, -4.743450, 0.023736, 1.051730, -0.303583, 5.067281, 5.499137, 0.022560
2727, -28.000000, 9.093519, 0.031770, 1.088624, -0.299750, 356.553000, 7.232025, 0.001442
2728, -12.885370, -1.730954, 0.034450, 1.077375, -0.311798, 359.131000, 8.225736, -0.003442
2729, 16.712350, -2.976923, 0.027902, 1.062080, -0.305720, 2.677774, 6.513449, -0.003563
2730, 15.312190, 11.431500, 0.021703, 1.097897, -0.300351, 354.247100, 4.966345, 0.004207
2731, -15.403520, 12.342370, 0.025197, 1.122752, -0.315181, 348.300800, 6.122441, 359.975800
2732, 2.953215, 13.199450, 0.020090, 1.128208, -0.317407, 346.959600, 4.933458, 0.034494
2733, -1.824044, 0.131316, 0.017957, 1.092804, -0.315356, 355.314900, 4.373976, 0.008753
2734, -27.989960, -4.793550, 0.023654, 1.058706, -0.306585, 3.408415, 5.547958, 0.001147
2735, -27.965710, 13.181360, 0.030927, 1.094858, -0.297931, 354.887900, 6.991856, -0.002724
2736, 1.469690, -3.641164, 0.023973, 1.077094, -0.313398, 359.098100, 5.782670, 0.011267
2737, 23.307090, -0.450883, 0.015325, 1.068183, -0.303309, 1.228801, 3.553305, -0.004679
2738, 27.999970, -4.202845, 0.004549, 1.058631, -0.304600, 3.462433, 1.061698, 359.991600
2739, 13.916390, 0.142180, -0.002844, 1.067928, -0.301748, 1.295665, 359.344100, 359.993800
2740, 17.927350, -3.860353, -0.009283, 1.063404, -0.306105, 2.352624, 357.821400, -0.005148
